id:int	labels:label	type	flags:string_array	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
0	Filesystem	Directory									"cpg"	
1	Filesystem	File									"index.php"	
2	AST	AST_TOPLEVEL	TOPLEVEL_FILE	1					""	5	"/cpg//index.php"	
3	Artificial	CFG_FUNC_ENTRY					2				"/cpg//index.php"	
4	Artificial	CFG_FUNC_EXIT					2				"/cpg//index.php"	
5	AST	AST_STMT_LIST		1		0	2		""			
6	AST	AST_ASSIGN		2		0	2		""			
7	AST	AST_DIM		2		0	2		""			
8	AST	AST_VAR		2		0	2		""			
9	AST	string		2	"a"	0	2		""			
10	AST	string		2	"name"	1	2		""			
11	AST	AST_DIM		2		1	2		""			
12	AST	AST_VAR		2		0	2		""			
13	AST	string		2	"_GET"	0	2		""			
14	AST	integer		2	1	1	2		""			
15	AST	AST_ASSIGN		3		1	2		""			
16	AST	AST_DIM		3		0	2		""			
17	AST	AST_VAR		3		0	2		""			
18	AST	string		3	"a"	0	2		""			
19	AST	string		3	"id"	1	2		""			
20	AST	integer		3	1	1	2		""			
21	AST	AST_ECHO		4		2	2		""			
22	AST	AST_DIM		4		0	2		""			
23	AST	AST_VAR		4		0	2		""			
24	AST	string		4	"a"	0	2		""			
25	AST	string		4	"name"	1	2		""			
26	AST	NULL		1		3	2		""			
